match_id,stage,date,pens,pens_home_score,pens_away_score,team_name_home,team_name_away,team_home_score,team_away_score,possession_home,possession_away,total_shots_home,total_shots_away,shots_on_target_home,shots_on_target_away,duels_won_home,duels_won_away,prediction_team_home_win,prediction_draw,prediction_team_away_win,prediction_quantity,location,lineup_home,lineup_away,player_names_home,player_numbers_home,player_names_away,player_numbers_away
160,Matchday 4,28/08/2022,False,False,False,Nottingham Forest,Tottenham,0,2,0.56,0.44,17, 18 ,1, 7 ,0.55,0.45,0.19,0.04,0.77,71804,The City Ground,"[{'player_name': ' Lingard ', 'player_number': ' 11'}, {'player_name': ' Gibbs-White ', 'player_number': ' 10'}, {'player_name': ' Johnson ', 'player_number': ' 20'}, {'player_name': ' Toffolo ', 'player_number': ' 15'}, {'player_name': "" O'Brien "", 'player_number': ' 14'}, {'player_name': ' Yates ', 'player_number': ' 22'}, {'player_name': ' Williams ', 'player_number': ' 7'}, {'player_name': ' McKenna ', 'player_number': ' 26'}, {'player_name': ' Cook ', 'player_number': ' 3'}, {'player_name': ' Worrall ', 'player_number': ' 4'}, {'player_name': ' Henderson ', 'player_number': ' 1'}]","[{'player_name': ' Kane ', 'player_number': ' 10'}, {'player_name': ' Son Heung-min ', 'player_number': ' 7'}, {'player_name': ' Kulusevski ', 'player_number': ' 21'}, {'player_name': ' Perišić ', 'player_number': ' 14'}, {'player_name': ' Bentancur ', 'player_number': ' 30'}, {'player_name': ' Højbjerg ', 'player_number': ' 5'}, {'player_name': ' Emerson ', 'player_number': ' 12'}, {'player_name': ' Davies ', 'player_number': ' 33'}, {'player_name': ' Dier ', 'player_number': ' 15'}, {'player_name': ' Sanchez ', 'player_number': ' 6'}, {'player_name': ' Lloris ', 'player_number': ' 1'}]","['Lingard', 'Gibbs-White', 'Johnson', 'Toffolo', ""O'Brien"", 'Yates', 'Williams', 'McKenna', 'Cook', 'Worrall', 'Henderson']","['11', '10', '20', '15', '14', '22', '7', '26', '3', '4', '1']","['Kane', 'Son Heung-min', 'Kulusevski', 'Perišić', 'Bentancur', 'Højbjerg', 'Emerson', 'Davies', 'Dier', 'Sanchez', 'Lloris']","['10', '7', '21', '14', '30', '5', '12', '33', '15', '6', '1']"
161,Matchday 4,28/08/2022,False,False,False,Wolves,Newcastle United,1,1,0.36,0.64,10, 21 ,4, 6 ,0.49,0.52,0.28,0.07,0.65,37017,Molineux Stadium,"[{'player_name': ' Lomba Neto ', 'player_number': ' 7'}, {'player_name': ' Jiménez ', 'player_number': ' 9'}, {'player_name': ' Guedes ', 'player_number': ' 17'}, {'player_name': ' Moutinho ', 'player_number': ' 28'}, {'player_name': ' Neves ', 'player_number': ' 8'}, {'player_name': ' Nunes ', 'player_number': ' 27'}, {'player_name': ' Castro ', 'player_number': ' 19'}, {'player_name': ' Kilman ', 'player_number': ' 23'}, {'player_name': ' Collins ', 'player_number': ' 4'}, {'player_name': ' Semedo ', 'player_number': ' 22'}, {'player_name': ' Sá ', 'player_number': ' 1'}]","[{'player_name': ' Saint-Maximin ', 'player_number': ' 10'}, {'player_name': ' Wood ', 'player_number': ' 20'}, {'player_name': ' Almirón ', 'player_number': ' 24'}, {'player_name': ' Joelinton ', 'player_number': ' 7'}, {'player_name': ' Longstaff ', 'player_number': ' 36'}, {'player_name': ' Willock ', 'player_number': ' 28'}, {'player_name': ' Burn ', 'player_number': ' 33'}, {'player_name': ' Botman ', 'player_number': ' 4'}, {'player_name': ' Schär ', 'player_number': ' 5'}, {'player_name': ' Trippier ', 'player_number': ' 2'}, {'player_name': ' Pope ', 'player_number': ' 22'}]","['Lomba Neto', 'Jiménez', 'Guedes', 'Moutinho', 'Neves', 'Nunes', 'Castro', 'Kilman', 'Collins', 'Semedo', 'Sá']","['7', '9', '17', '28', '8', '27', '19', '23', '4', '22', '1']","['Saint-Maximin', 'Wood', 'Almirón', 'Joelinton', 'Longstaff', 'Willock', 'Burn', 'Botman', 'Schär', 'Trippier', 'Pope']","['10', '20', '24', '7', '36', '28', '33', '4', '5', '2', '22']"
162,Matchday 4,28/08/2022,False,False,False,Aston Villa,West Ham,0,1,0.58,0.42,9, 7 ,3, 2 ,0.52,0.48,0.49,0.1,0.41,32061,Villa Park,"[{'player_name': ' Ings ', 'player_number': ' 9'}, {'player_name': ' Watkins ', 'player_number': ' 11'}, {'player_name': ' Coutinho ', 'player_number': ' 23'}, {'player_name': ' McGinn ', 'player_number': ' 7'}, {'player_name': ' Kamara ', 'player_number': ' 44'}, {'player_name': ' Douglas Luiz ', 'player_number': ' 6'}, {'player_name': ' Digne ', 'player_number': ' 27'}, {'player_name': ' Chambers ', 'player_number': ' 16'}, {'player_name': ' Konsa ', 'player_number': ' 4'}, {'player_name': ' Cash ', 'player_number': ' 2'}, {'player_name': ' Martínez ', 'player_number': ' 1'}]","[{'player_name': ' Scamacca ', 'player_number': ' 7'}, {'player_name': ' Bowen ', 'player_number': ' 20'}, {'player_name': ' Emerson ', 'player_number': ' 33'}, {'player_name': ' Fornals ', 'player_number': ' 8'}, {'player_name': ' Rice ', 'player_number': ' 41'}, {'player_name': ' Soucek ', 'player_number': ' 28'}, {'player_name': ' Johnson ', 'player_number': ' 2'}, {'player_name': ' Cresswell ', 'player_number': ' 3'}, {'player_name': ' Zouma ', 'player_number': ' 4'}, {'player_name': ' Kehrer ', 'player_number': ' 24'}, {'player_name': ' Fabianski ', 'player_number': ' 1'}]","['Ings', 'Watkins', 'Coutinho', 'McGinn', 'Kamara', 'Douglas Luiz', 'Digne', 'Chambers', 'Konsa', 'Cash', 'Martínez']","['9', '11', '23', '7', '44', '6', '27', '16', '4', '2', '1']","['Scamacca', 'Bowen', 'Emerson', 'Fornals', 'Rice', 'Soucek', 'Johnson', 'Cresswell', 'Zouma', 'Kehrer', 'Fabianski']","['7', '20', '33', '8', '41', '28', '2', '3', '4', '24', '1']"
163,Matchday 4,27/08/2022,False,False,False,Arsenal,Fulham,2,1,0.72,0.28,22, 11 ,8, 3 ,0.48,0.52,0.89,0.03,0.08,93150,Emirates Stadium,"[{'player_name': ' Martinelli ', 'player_number': ' 11'}, {'player_name': ' Jesus ', 'player_number': ' 9'}, {'player_name': ' Saka ', 'player_number': ' 7'}, {'player_name': ' Xhaka ', 'player_number': ' 34'}, {'player_name': ' Mohamed ', 'player_number': ' 25'}, {'player_name': ' Ødegaard ', 'player_number': ' 8'}, {'player_name': ' Tierney ', 'player_number': ' 3'}, {'player_name': ' Gabriel ', 'player_number': ' 6'}, {'player_name': ' Saliba ', 'player_number': ' 12'}, {'player_name': ' White ', 'player_number': ' 4'}, {'player_name': ' Ramsdale ', 'player_number': ' 1'}]","[{'player_name': ' Mitrović ', 'player_number': ' 9'}, {'player_name': ' Kebano ', 'player_number': ' 7'}, {'player_name': ' Pereira ', 'player_number': ' 18'}, {'player_name': ' Decordova-Reid ', 'player_number': ' 14'}, {'player_name': ' Palhinha ', 'player_number': ' 26'}, {'player_name': ' Reed ', 'player_number': ' 6'}, {'player_name': ' Robinson ', 'player_number': ' 33'}, {'player_name': ' Ream ', 'player_number': ' 13'}, {'player_name': ' Adarabioyo ', 'player_number': ' 4'}, {'player_name': ' Tete ', 'player_number': ' 2'}, {'player_name': ' Leno ', 'player_number': ' 17'}]","['Martinelli', 'Jesus', 'Saka', 'Xhaka', 'Mohamed', 'Ødegaard', 'Tierney', 'Gabriel', 'Saliba', 'White', 'Ramsdale']","['11', '9', '7', '34', '25', '8', '3', '6', '12', '4', '1']","['Mitrović', 'Kebano', 'Pereira', 'Decordova-Reid', 'Palhinha', 'Reed', 'Robinson', 'Ream', 'Adarabioyo', 'Tete', 'Leno']","['9', '7', '18', '14', '26', '6', '33', '13', '4', '2', '17']"
164,Matchday 4,27/08/2022,False,False,False,Manchester City,Crystal Palace,4,2,0.75,0.25,18, 2 ,5, 2 ,0.53,0.47,0.75,0.04,0.21,103423,Etihad Stadium,"[{'player_name': ' Haaland ', 'player_number': ' 9'}, {'player_name': ' Foden ', 'player_number': ' 47'}, {'player_name': ' De Bruyne ', 'player_number': ' 17'}, {'player_name': ' Mahrez ', 'player_number': ' 26'}, {'player_name': ' Rodri ', 'player_number': ' 16'}, {'player_name': ' Bernardo Silva ', 'player_number': ' 20'}, {'player_name': ' Cancelo ', 'player_number': ' 7'}, {'player_name': ' Dias ', 'player_number': ' 3'}, {'player_name': ' Stones ', 'player_number': ' 5'}, {'player_name': ' Walker ', 'player_number': ' 2'}, {'player_name': ' Ederson ', 'player_number': ' 31'}]","[{'player_name': ' Édouard ', 'player_number': ' 22'}, {'player_name': ' Eze ', 'player_number': ' 10'}, {'player_name': ' Schlupp ', 'player_number': ' 15'}, {'player_name': ' Doucouré ', 'player_number': ' 28'}, {'player_name': ' Jordan Ayew ', 'player_number': ' 9'}, {'player_name': ' Mitchell ', 'player_number': ' 3'}, {'player_name': ' Guéhi ', 'player_number': ' 6'}, {'player_name': ' Andersen ', 'player_number': ' 16'}, {'player_name': ' Ward ', 'player_number': ' 2'}, {'player_name': ' Clyne ', 'player_number': ' 17'}, {'player_name': ' Guaita ', 'player_number': ' 13'}]","['Haaland', 'Foden', 'De Bruyne', 'Mahrez', 'Rodri', 'Bernardo Silva', 'Cancelo', 'Dias', 'Stones', 'Walker', 'Ederson']","['9', '47', '17', '26', '16', '20', '7', '3', '5', '2', '31']","['Édouard', 'Eze', 'Schlupp', 'Doucouré', 'Jordan Ayew', 'Mitchell', 'Guéhi', 'Andersen', 'Ward', 'Clyne', 'Guaita']","['22', '10', '15', '28', '9', '3', '6', '16', '2', '17', '13']"
165,Matchday 4,27/08/2022,False,False,False,Liverpool,Bournemouth,9,0,0.7,0.3,19, 5 ,12, 2 ,0.5,0.5,0.9,0.03,0.07,119495,Anfield,"[{'player_name': ' Díaz ', 'player_number': ' 23'}, {'player_name': ' Firmino ', 'player_number': ' 9'}, {'player_name': ' Salah ', 'player_number': ' 11'}, {'player_name': ' Henderson ', 'player_number': ' 14'}, {'player_name': ' Fabinho ', 'player_number': ' 3'}, {'player_name': ' Elliott ', 'player_number': ' 19'}, {'player_name': ' Robertson ', 'player_number': ' 26'}, {'player_name': ' Van Dijk ', 'player_number': ' 4'}, {'player_name': ' Gomez ', 'player_number': ' 2'}, {'player_name': ' Alexander-Arnold ', 'player_number': ' 66'}, {'player_name': ' Alisson ', 'player_number': ' 1'}]","[{'player_name': ' Moore ', 'player_number': ' 21'}, {'player_name': ' Tavernier ', 'player_number': ' 16'}, {'player_name': ' Christie ', 'player_number': ' 10'}, {'player_name': ' Anthony ', 'player_number': ' 32'}, {'player_name': ' Lerma ', 'player_number': ' 8'}, {'player_name': ' Cook ', 'player_number': ' 4'}, {'player_name': ' Zemura ', 'player_number': ' 33'}, {'player_name': ' Senesi ', 'player_number': ' 25'}, {'player_name': ' Mepham ', 'player_number': ' 6'}, {'player_name': ' Smith ', 'player_number': ' 15'}, {'player_name': ' Travers ', 'player_number': ' 1'}]","['Díaz', 'Firmino', 'Salah', 'Henderson', 'Fabinho', 'Elliott', 'Robertson', 'Van Dijk', 'Gomez', 'Alexander-Arnold', 'Alisson']","['23', '9', '11', '14', '3', '19', '26', '4', '2', '66', '1']","['Moore', 'Tavernier', 'Christie', 'Anthony', 'Lerma', 'Cook', 'Zemura', 'Senesi', 'Mepham', 'Smith', 'Travers']","['21', '16', '10', '32', '8', '4', '33', '25', '6', '15', '1']"
166,Matchday 4,27/08/2022,False,False,False,Chelsea,Leicester,2,1,0.45,0.55,7, 17 ,4, 5 ,0.5,0.5,0.8,0.07,0.13,75299,Stamford Bridge,"[{'player_name': ' Sterling ', 'player_number': ' 17'}, {'player_name': ' Havertz ', 'player_number': ' 29'}, {'player_name': ' Mount ', 'player_number': ' 19'}, {'player_name': ' Jorginho ', 'player_number': ' 5'}, {'player_name': ' Gallagher ', 'player_number': ' 23'}, {'player_name': ' Loftus-Cheek ', 'player_number': ' 12'}, {'player_name': ' Cucurella ', 'player_number': ' 32'}, {'player_name': ' Thiago Silva ', 'player_number': ' 6'}, {'player_name': ' Chalobah ', 'player_number': ' 14'}, {'player_name': ' James ', 'player_number': ' 24'}, {'player_name': ' Mendy ', 'player_number': ' 16'}]","[{'player_name': ' Vardy ', 'player_number': ' 9'}, {'player_name': ' Barnes ', 'player_number': ' 7'}, {'player_name': ' Dewsbury-Hall ', 'player_number': ' 22'}, {'player_name': ' Tielemans ', 'player_number': ' 8'}, {'player_name': ' Praet ', 'player_number': ' 26'}, {'player_name': ' Soumaré ', 'player_number': ' 42'}, {'player_name': ' Justin ', 'player_number': ' 2'}, {'player_name': ' Evans ', 'player_number': ' 6'}, {'player_name': ' Amartey ', 'player_number': ' 18'}, {'player_name': ' Castagne ', 'player_number': ' 27'}, {'player_name': ' Ward ', 'player_number': ' 1'}]","['Sterling', 'Havertz', 'Mount', 'Jorginho', 'Gallagher', 'Loftus-Cheek', 'Cucurella', 'Thiago Silva', 'Chalobah', 'James', 'Mendy']","['17', '29', '19', '5', '23', '12', '32', '6', '14', '24', '16']","['Vardy', 'Barnes', 'Dewsbury-Hall', 'Tielemans', 'Praet', 'Soumaré', 'Justin', 'Evans', 'Amartey', 'Castagne', 'Ward']","['9', '7', '22', '8', '26', '42', '2', '6', '18', '27', '1']"
167,Matchday 4,27/08/2022,False,False,False,Brighton,Leeds,1,0,0.42,0.58,13, 10 ,4, 2 ,0.48,0.53,0.34,0.12,0.54,29491,Amex Stadium,"[{'player_name': ' Welbeck ', 'player_number': ' 18'}, {'player_name': ' Groß ', 'player_number': ' 13'}, {'player_name': ' Trossard ', 'player_number': ' 11'}, {'player_name': ' Caicedo ', 'player_number': ' 25'}, {'player_name': ' Mac Allister ', 'player_number': ' 10'}, {'player_name': ' March ', 'player_number': ' 7'}, {'player_name': ' Estupiñán ', 'player_number': ' 30'}, {'player_name': ' Dunk ', 'player_number': ' 5'}, {'player_name': ' Webster ', 'player_number': ' 4'}, {'player_name': ' Veltman ', 'player_number': ' 34'}, {'player_name': ' Sánchez ', 'player_number': ' 1'}]","[{'player_name': ' Rodrigo Moreno ', 'player_number': ' 19'}, {'player_name': ' Harrison ', 'player_number': ' 11'}, {'player_name': ' Aaronson ', 'player_number': ' 7'}, {'player_name': ' James ', 'player_number': ' 20'}, {'player_name': ' Roca ', 'player_number': ' 8'}, {'player_name': ' Adams ', 'player_number': ' 12'}, {'player_name': ' Struijk ', 'player_number': ' 21'}, {'player_name': ' Llorente ', 'player_number': ' 14'}, {'player_name': ' Koch ', 'player_number': ' 5'}, {'player_name': ' Kristensen ', 'player_number': ' 25'}, {'player_name': ' Meslier ', 'player_number': ' 1'}]","['Welbeck', 'Groß', 'Trossard', 'Caicedo', 'Mac Allister', 'March', 'Estupiñán', 'Dunk', 'Webster', 'Veltman', 'Sánchez']","['18', '13', '11', '25', '10', '7', '30', '5', '4', '34', '1']","['Rodrigo Moreno', 'Harrison', 'Aaronson', 'James', 'Roca', 'Adams', 'Struijk', 'Llorente', 'Koch', 'Kristensen', 'Meslier']","['19', '11', '7', '20', '8', '12', '21', '14', '5', '25', '1']"
168,Matchday 4,27/08/2022,False,False,False,Brentford,Everton,1,1,0.58,0.42,20, 14 ,5, 7 ,0.46,0.54,0.43,0.08,0.49,27554,Gtech Community Stadium,"[{'player_name': ' Wissa ', 'player_number': ' 11'}, {'player_name': ' Toney ', 'player_number': ' 17'}, {'player_name': ' Mbeumo ', 'player_number': ' 19'}, {'player_name': ' Jensen ', 'player_number': ' 8'}, {'player_name': ' Nørgaard ', 'player_number': ' 6'}, {'player_name': ' Dasilva ', 'player_number': ' 10'}, {'player_name': ' Henry ', 'player_number': ' 3'}, {'player_name': ' Mee ', 'player_number': ' 16'}, {'player_name': ' Jørgensen ', 'player_number': ' 13'}, {'player_name': ' Hickey ', 'player_number': ' 2'}, {'player_name': ' Raya ', 'player_number': ' 1'}]","[{'player_name': ' Gray ', 'player_number': ' 11'}, {'player_name': ' McNeil ', 'player_number': ' 7'}, {'player_name': ' Gordon ', 'player_number': ' 10'}, {'player_name': ' Mykolenko ', 'player_number': ' 19'}, {'player_name': ' Iwobi ', 'player_number': ' 17'}, {'player_name': ' Onana ', 'player_number': ' 8'}, {'player_name': ' Patterson ', 'player_number': ' 3'}, {'player_name': ' Tarkowski ', 'player_number': ' 2'}, {'player_name': ' Coady ', 'player_number': ' 30'}, {'player_name': ' Holgate ', 'player_number': ' 4'}, {'player_name': ' Pickford ', 'player_number': ' 1'}]","['Wissa', 'Toney', 'Mbeumo', 'Jensen', 'Nørgaard', 'Dasilva', 'Henry', 'Mee', 'Jørgensen', 'Hickey', 'Raya']","['11', '17', '19', '8', '6', '10', '3', '16', '13', '2', '1']","['Gray', 'McNeil', 'Gordon', 'Mykolenko', 'Iwobi', 'Onana', 'Patterson', 'Tarkowski', 'Coady', 'Holgate', 'Pickford']","['11', '7', '10', '19', '17', '8', '3', '2', '30', '4', '1']"
169,Matchday 4,27/08/2022,False,False,False,Southampton,Manchester United,0,1,0.48,0.52,17, 11 ,5, 6 ,0.53,0.47,0.12,0.04,0.84,149129,St. Mary's Stadium,"[{'player_name': ' Adams ', 'player_number': ' 10'}, {'player_name': ' Elyounoussi ', 'player_number': ' 24'}, {'player_name': ' Aribo ', 'player_number': ' 7'}, {'player_name': ' Armstrong ', 'player_number': ' 9'}, {'player_name': ' Lavia ', 'player_number': ' 45'}, {'player_name': ' Ward-Prowse ', 'player_number': ' 8'}, {'player_name': ' Djenepo ', 'player_number': ' 19'}, {'player_name': ' Salisu ', 'player_number': ' 22'}, {'player_name': ' Bella-Kotchap ', 'player_number': ' 37'}, {'player_name': ' Walker-Peters ', 'player_number': ' 2'}, {'player_name': ' Bazunu ', 'player_number': ' 31'}]","[{'player_name': ' Rashford ', 'player_number': ' 10'}, {'player_name': ' Sancho ', 'player_number': ' 25'}, {'player_name': ' Fernandes ', 'player_number': ' 8'}, {'player_name': ' Elanga ', 'player_number': ' 36'}, {'player_name': ' Eriksen ', 'player_number': ' 14'}, {'player_name': ' McTominay ', 'player_number': ' 39'}, {'player_name': ' Malacia ', 'player_number': ' 12'}, {'player_name': ' Martínez ', 'player_number': ' 6'}, {'player_name': ' Varane ', 'player_number': ' 19'}, {'player_name': ' Dalot ', 'player_number': ' 20'}, {'player_name': ' De Gea ', 'player_number': ' 1'}]","['Adams', 'Elyounoussi', 'Aribo', 'Armstrong', 'Lavia', 'Ward-Prowse', 'Djenepo', 'Salisu', 'Bella-Kotchap', 'Walker-Peters', 'Bazunu']","['10', '24', '7', '9', '45', '8', '19', '22', '37', '2', '31']","['Rashford', 'Sancho', 'Fernandes', 'Elanga', 'Eriksen', 'McTominay', 'Malacia', 'Martínez', 'Varane', 'Dalot', 'De Gea']","['10', '25', '8', '36', '14', '39', '12', '6', '19', '20', '1']"
170,Matchday 3,22/08/2022,False,False,False,Manchester United,Liverpool,2,1,0.29,0.71,13, 17 ,5, 5 ,0.51,0.49,0.36,0.06,0.58,410776,Old Trafford,"[{'player_name': ' Rashford ', 'player_number': ' 10'}, {'player_name': ' Elanga ', 'player_number': ' 36'}, {'player_name': ' Fernandes ', 'player_number': ' 8'}, {'player_name': ' Sancho ', 'player_number': ' 25'}, {'player_name': ' Eriksen ', 'player_number': ' 14'}, {'player_name': ' McTominay ', 'player_number': ' 39'}, {'player_name': ' Malacia ', 'player_number': ' 12'}, {'player_name': ' Martínez ', 'player_number': ' 6'}, {'player_name': ' Varane ', 'player_number': ' 19'}, {'player_name': ' Dalot ', 'player_number': ' 20'}, {'player_name': ' De Gea ', 'player_number': ' 1'}]","[{'player_name': ' Díaz ', 'player_number': ' 23'}, {'player_name': ' Firmino ', 'player_number': ' 9'}, {'player_name': ' Salah ', 'player_number': ' 11'}, {'player_name': ' Milner ', 'player_number': ' 7'}, {'player_name': ' Henderson ', 'player_number': ' 14'}, {'player_name': ' Elliott ', 'player_number': ' 19'}, {'player_name': ' Robertson ', 'player_number': ' 26'}, {'player_name': ' Van Dijk ', 'player_number': ' 4'}, {'player_name': ' Gomez ', 'player_number': ' 2'}, {'player_name': ' Alexander-Arnold ', 'player_number': ' 66'}, {'player_name': ' Alisson ', 'player_number': ' 1'}]","['Rashford', 'Elanga', 'Fernandes', 'Sancho', 'Eriksen', 'McTominay', 'Malacia', 'Martínez', 'Varane', 'Dalot', 'De Gea']","['10', '36', '8', '25', '14', '39', '12', '6', '19', '20', '1']","['Díaz', 'Firmino', 'Salah', 'Milner', 'Henderson', 'Elliott', 'Robertson', 'Van Dijk', 'Gomez', 'Alexander-Arnold', 'Alisson']","['23', '9', '11', '7', '14', '19', '26', '4', '2', '66', '1']"
171,Matchday 3,21/08/2022,False,False,False,Newcastle United,Manchester City,3,3,0.31,0.69,12, 21 ,6, 10 ,0.45,0.55,0.13,0.04,0.83,126648,St. James' Park,"[{'player_name': ' Saint-Maximin ', 'player_number': ' 10'}, {'player_name': ' Wilson ', 'player_number': ' 9'}, {'player_name': ' Almirón ', 'player_number': ' 24'}, {'player_name': ' Joelinton ', 'player_number': ' 7'}, {'player_name': ' Bruno Guimarães ', 'player_number': ' 39'}, {'player_name': ' Willock ', 'player_number': ' 28'}, {'player_name': ' Burn ', 'player_number': ' 33'}, {'player_name': ' Botman ', 'player_number': ' 4'}, {'player_name': ' Schär ', 'player_number': ' 5'}, {'player_name': ' Trippier ', 'player_number': ' 2'}, {'player_name': ' Pope ', 'player_number': ' 22'}]","[{'player_name': ' Foden ', 'player_number': ' 47'}, {'player_name': ' Haaland ', 'player_number': ' 9'}, {'player_name': ' Bernardo Silva ', 'player_number': ' 20'}, {'player_name': ' Gündoğan ', 'player_number': ' 8'}, {'player_name': ' Rodri ', 'player_number': ' 16'}, {'player_name': ' De Bruyne ', 'player_number': ' 17'}, {'player_name': ' Cancelo ', 'player_number': ' 7'}, {'player_name': ' Aké ', 'player_number': ' 6'}, {'player_name': ' Stones ', 'player_number': ' 5'}, {'player_name': ' Walker ', 'player_number': ' 2'}, {'player_name': ' Ederson ', 'player_number': ' 31'}]","['Saint-Maximin', 'Wilson', 'Almirón', 'Joelinton', 'Bruno Guimarães', 'Willock', 'Burn', 'Botman', 'Schär', 'Trippier', 'Pope']","['10', '9', '24', '7', '39', '28', '33', '4', '5', '2', '22']","['Foden', 'Haaland', 'Bernardo Silva', 'Gündoğan', 'Rodri', 'De Bruyne', 'Cancelo', 'Aké', 'Stones', 'Walker', 'Ederson']","['47', '9', '20', '8', '16', '17', '7', '6', '5', '2', '31']"
172,Matchday 3,21/08/2022,False,False,False,West Ham,Brighton,0,2,0.49,0.51,13, 11 ,3, 2 ,0.49,0.51,0.58,0.09,0.33,31310,London Stadium,"[{'player_name': ' Antonio ', 'player_number': ' 9'}, {'player_name': ' Benrahma ', 'player_number': ' 22'}, {'player_name': ' Fornals ', 'player_number': ' 8'}, {'player_name': ' Bowen ', 'player_number': ' 20'}, {'player_name': ' Rice ', 'player_number': ' 41'}, {'player_name': ' Soucek ', 'player_number': ' 28'}, {'player_name': ' Cresswell ', 'player_number': ' 3'}, {'player_name': ' Kehrer ', 'player_number': ' 24'}, {'player_name': ' Zouma ', 'player_number': ' 4'}, {'player_name': ' Coufal ', 'player_number': ' 5'}, {'player_name': ' Fabianski ', 'player_number': ' 1'}]","[{'player_name': ' Welbeck ', 'player_number': ' 18'}, {'player_name': ' Lallana ', 'player_number': ' 14'}, {'player_name': ' Mac Allister ', 'player_number': ' 10'}, {'player_name': ' Trossard ', 'player_number': ' 11'}, {'player_name': ' March ', 'player_number': ' 7'}, {'player_name': ' Caicedo ', 'player_number': ' 25'}, {'player_name': ' Groß ', 'player_number': ' 13'}, {'player_name': ' Webster ', 'player_number': ' 4'}, {'player_name': ' Dunk ', 'player_number': ' 5'}, {'player_name': ' Veltman ', 'player_number': ' 34'}, {'player_name': ' Sánchez ', 'player_number': ' 1'}]","['Antonio', 'Benrahma', 'Fornals', 'Bowen', 'Rice', 'Soucek', 'Cresswell', 'Kehrer', 'Zouma', 'Coufal', 'Fabianski']","['9', '22', '8', '20', '41', '28', '3', '24', '4', '5', '1']","['Welbeck', 'Lallana', 'Mac Allister', 'Trossard', 'March', 'Caicedo', 'Groß', 'Webster', 'Dunk', 'Veltman', 'Sánchez']","['18', '14', '10', '11', '7', '25', '13', '4', '5', '34', '1']"
173,Matchday 3,21/08/2022,False,False,False,Leeds,Chelsea,3,0,0.39,0.61,12, 14 ,6, 3 ,0.45,0.55,0.17,0.04,0.79,92722,Elland Road,"[{'player_name': ' Rodrigo Moreno ', 'player_number': ' 19'}, {'player_name': ' Harrison ', 'player_number': ' 11'}, {'player_name': ' Aaronson ', 'player_number': ' 7'}, {'player_name': ' James ', 'player_number': ' 20'}, {'player_name': ' Roca ', 'player_number': ' 8'}, {'player_name': ' Adams ', 'player_number': ' 12'}, {'player_name': ' Struijk ', 'player_number': ' 21'}, {'player_name': ' Llorente ', 'player_number': ' 14'}, {'player_name': ' Koch ', 'player_number': ' 5'}, {'player_name': ' Kristensen ', 'player_number': ' 25'}, {'player_name': ' Meslier ', 'player_number': ' 1'}]","[{'player_name': ' Sterling ', 'player_number': ' 17'}, {'player_name': ' Havertz ', 'player_number': ' 29'}, {'player_name': ' Cucurella ', 'player_number': ' 32'}, {'player_name': ' Gallagher ', 'player_number': ' 23'}, {'player_name': ' Jorginho ', 'player_number': ' 5'}, {'player_name': ' Mount ', 'player_number': ' 19'}, {'player_name': ' Loftus-Cheek ', 'player_number': ' 12'}, {'player_name': ' Koulibaly ', 'player_number': ' 26'}, {'player_name': ' Thiago Silva ', 'player_number': ' 6'}, {'player_name': ' James ', 'player_number': ' 24'}, {'player_name': ' Mendy ', 'player_number': ' 16'}]","['Rodrigo Moreno', 'Harrison', 'Aaronson', 'James', 'Roca', 'Adams', 'Struijk', 'Llorente', 'Koch', 'Kristensen', 'Meslier']","['19', '11', '7', '20', '8', '12', '21', '14', '5', '25', '1']","['Sterling', 'Havertz', 'Cucurella', 'Gallagher', 'Jorginho', 'Mount', 'Loftus-Cheek', 'Koulibaly', 'Thiago Silva', 'James', 'Mendy']","['17', '29', '32', '23', '5', '19', '12', '26', '6', '24', '16']"
